datatime,acc_x,acc_y,acc_z,label
2021-10-27 15:43:02.406250+00:00,8,-11,61,sitting
2021-10-27 15:43:02.437500+00:00,8,-11,61,sitting
2021-10-27 15:43:02.468750+00:00,8,-12,61,sitting
2021-10-27 15:43:02.500000+00:00,8,-12,60,sitting
2021-10-27 15:43:02.531250+00:00,9,-12,61,sitting
2021-10-27 15:43:02.562500+00:00,9,-13,61,sitting
2021-10-27 15:43:02.593750+00:00,9,-12,60,sitting
2021-10-27 15:43:02.625000+00:00,8,-13,60,sitting
2021-10-27 15:43:02.656250+00:00,8,-13,61,sitting
2021-10-27 15:43:02.687500+00:00,8,-14,62,sitting
2021-10-27 15:43:02.718750+00:00,8,-14,61,sitting
2021-10-27 15:43:02.750000+00:00,9,-14,61,sitting
2021-10-27 15:43:02.781250+00:00,9,-15,62,sitting
2021-10-27 15:43:02.812500+00:00,9,-15,60,sitting
2021-10-27 15:43:02.843750+00:00,8,-15,63,sitting
2021-10-27 15:43:02.875000+00:00,8,-16,63,sitting
2021-10-27 15:43:02.906250+00:00,8,-15,60,sitting
2021-10-27 15:43:02.937500+00:00,9,-15,61,sitting
2021-10-27 15:43:02.968750+00:00,9,-16,63,sitting
2021-10-27 15:43:03+00:00,8,-15,63,sitting
2021-10-27 15:43:03.031250+00:00,9,-15,64,sitting
2021-10-27 15:43:03.062500+00:00,9,-15,61,sitting
2021-10-27 15:43:03.093750+00:00,9,-14,59,sitting
2021-10-27 15:43:03.125000+00:00,8,-15,64,sitting
2021-10-27 15:43:03.156250+00:00,11,-14,63,sitting
2021-10-27 15:43:03.187500+00:00,8,-13,63,sitting
2021-10-27 15:43:03.218750+00:00,9,-13,63,sitting
2021-10-27 15:43:03.250000+00:00,10,-14,62,sitting
2021-10-27 15:43:03.281250+00:00,9,-12,59,sitting
2021-10-27 15:43:03.312500+00:00,10,-13,60,sitting
2021-10-27 15:43:03.343750+00:00,10,-12,60,sitting
2021-10-27 15:43:03.375000+00:00,10,-11,59,sitting
2021-10-27 15:43:03.406250+00:00,9,-12,64,sitting
2021-10-27 15:43:03.437500+00:00,9,-12,65,sitting
2021-10-27 15:43:03.468750+00:00,10,-12,60,sitting
2021-10-27 15:43:03.500000+00:00,10,-12,60,sitting
2021-10-27 15:43:03.531250+00:00,10,-13,59,sitting
2021-10-27 15:43:03.562500+00:00,8,-10,59,sitting
2021-10-27 15:43:03.593750+00:00,7,-11,62,sitting
2021-10-27 15:43:03.625000+00:00,7,-14,64,sitting
2021-10-27 15:43:03.656250+00:00,7,-14,61,sitting
2021-10-27 15:43:03.687500+00:00,8,-15,62,sitting
2021-10-27 15:43:03.718750+00:00,9,-16,62,sitting
2021-10-27 15:43:03.750000+00:00,9,-15,62,sitting
2021-10-27 15:43:03.781250+00:00,8,-14,64,sitting
2021-10-27 15:43:03.812500+00:00,9,-15,64,sitting
2021-10-27 15:43:03.843750+00:00,9,-14,64,sitting
2021-10-27 15:43:03.875000+00:00,10,-14,64,sitting
2021-10-27 15:43:03.906250+00:00,10,-14,62,sitting
2021-10-27 15:43:03.937500+00:00,8,-14,59,sitting
2021-10-27 15:43:03.968750+00:00,8,-14,60,sitting
2021-10-27 15:43:04+00:00,7,-14,58,sitting
2021-10-27 15:43:04.031250+00:00,8,-14,57,sitting
2021-10-27 15:43:04.062500+00:00,8,-16,58,sitting
2021-10-27 15:43:04.093750+00:00,9,-16,57,sitting
2021-10-27 15:43:04.125000+00:00,9,-17,57,sitting
2021-10-27 15:43:04.156250+00:00,9,-17,58,sitting
2021-10-27 15:43:04.187500+00:00,8,-17,59,sitting
2021-10-27 15:43:04.218750+00:00,8,-15,59,sitting
2021-10-27 15:43:04.250000+00:00,9,-15,59,sitting
2021-10-27 15:43:04.281250+00:00,10,-14,60,sitting
2021-10-27 15:43:04.312500+00:00,10,-14,61,sitting
2021-10-27 15:43:04.343750+00:00,10,-15,60,sitting
2021-10-27 15:43:04.375000+00:00,8,-15,62,sitting
2021-10-27 15:43:04.406250+00:00,9,-15,59,sitting
2021-10-27 15:43:04.437500+00:00,7,-15,61,sitting
2021-10-27 15:43:04.468750+00:00,9,-16,64,sitting
2021-10-27 15:43:04.500000+00:00,9,-16,65,sitting
2021-10-27 15:43:04.531250+00:00,9,-15,64,sitting
2021-10-27 15:43:04.562500+00:00,11,-16,66,sitting
2021-10-27 15:43:04.593750+00:00,12,-14,57,sitting
2021-10-27 15:43:04.625000+00:00,10,-14,59,sitting
2021-10-27 15:43:04.656250+00:00,12,-14,61,sitting
2021-10-27 15:43:04.687500+00:00,12,-14,63,sitting
2021-10-27 15:43:04.718750+00:00,8,-14,63,sitting
2021-10-27 15:43:04.750000+00:00,9,-13,54,sitting
2021-10-27 15:43:04.781250+00:00,10,-14,53,sitting
2021-10-27 15:43:04.812500+00:00,6,-14,52,sitting
2021-10-27 15:43:04.843750+00:00,9,-14,50,sitting
2021-10-27 15:43:04.875000+00:00,11,-14,53,sitting
2021-10-27 15:43:04.906250+00:00,7,-14,62,sitting
2021-10-27 15:43:04.937500+00:00,12,-14,65,sitting
2021-10-27 15:43:04.968750+00:00,7,-17,68,sitting
2021-10-27 15:43:05+00:00,5,-17,64,sitting
2021-10-27 15:43:05.031250+00:00,8,-15,62,sitting
2021-10-27 15:43:05.062500+00:00,4,-17,67,sitting
2021-10-27 15:43:05.093750+00:00,7,-19,63,sitting
2021-10-27 15:43:05.125000+00:00,5,-18,65,sitting
2021-10-27 15:43:05.156250+00:00,10,-20,64,sitting
2021-10-27 15:43:05.187500+00:00,4,-19,60,sitting
2021-10-27 15:43:05.218750+00:00,12,-18,56,sitting
2021-10-27 15:43:05.250000+00:00,6,-23,65,sitting
2021-10-27 15:43:05.281250+00:00,13,-19,53,sitting
2021-10-27 15:43:05.312500+00:00,3,-17,61,sitting
2021-10-27 15:43:05.343750+00:00,11,-17,55,sitting
2021-10-27 15:43:05.375000+00:00,5,-18,56,sitting
2021-10-27 15:43:05.406250+00:00,8,-18,55,sitting
2021-10-27 15:43:05.437500+00:00,8,-19,56,sitting
2021-10-27 15:43:05.468750+00:00,9,-19,53,sitting
2021-10-27 15:43:05.500000+00:00,6,-18,53,sitting
2021-10-27 15:43:05.531250+00:00,9,-19,54,sitting
2021-10-27 15:43:05.562500+00:00,9,-19,52,sitting
2021-10-27 15:43:05.593750+00:00,8,-18,53,sitting
2021-10-27 15:43:05.625000+00:00,10,-19,53,sitting
2021-10-27 15:43:05.656250+00:00,9,-19,53,sitting
2021-10-27 15:43:05.687500+00:00,10,-18,55,sitting
2021-10-27 15:43:05.718750+00:00,10,-19,56,sitting
2021-10-27 15:43:05.750000+00:00,9,-18,56,sitting
2021-10-27 15:43:05.781250+00:00,9,-18,57,sitting
2021-10-27 15:43:05.812500+00:00,11,-19,60,sitting
2021-10-27 15:43:05.843750+00:00,9,-19,58,sitting
2021-10-27 15:43:05.875000+00:00,8,-18,58,sitting
2021-10-27 15:43:05.906250+00:00,9,-20,62,sitting
2021-10-27 15:43:05.937500+00:00,8,-20,64,sitting
2021-10-27 15:43:05.968750+00:00,9,-19,64,sitting
2021-10-27 15:43:06+00:00,10,-20,64,sitting
2021-10-27 15:43:06.031250+00:00,9,-19,62,sitting
2021-10-27 15:43:06.062500+00:00,9,-18,65,sitting
2021-10-27 15:43:06.093750+00:00,9,-18,65,sitting
2021-10-27 15:43:06.125000+00:00,8,-17,62,sitting
2021-10-27 15:43:06.156250+00:00,8,-16,60,sitting
2021-10-27 15:43:06.187500+00:00,8,-17,63,sitting
2021-10-27 15:43:06.218750+00:00,9,-17,61,sitting
2021-10-27 15:43:06.250000+00:00,8,-14,57,sitting
2021-10-27 15:43:06.281250+00:00,8,-16,59,sitting
2021-10-27 15:43:06.312500+00:00,9,-16,57,sitting
2021-10-27 15:43:06.343750+00:00,9,-14,56,sitting
2021-10-27 15:43:06.375000+00:00,10,-15,58,sitting
2021-10-27 15:43:06.406250+00:00,10,-17,57,sitting
2021-10-27 15:43:06.437500+00:00,10,-15,55,sitting
2021-10-27 15:43:06.468750+00:00,9,-15,56,sitting
2021-10-27 15:43:06.500000+00:00,10,-16,56,sitting
2021-10-27 15:43:06.531250+00:00,10,-14,56,sitting
2021-10-27 15:43:06.562500+00:00,10,-14,55,sitting
2021-10-27 15:43:06.593750+00:00,11,-15,54,sitting
2021-10-27 15:43:06.625000+00:00,9,-14,55,sitting
2021-10-27 15:43:06.656250+00:00,10,-15,57,sitting
2021-10-27 15:43:06.687500+00:00,10,-17,59,sitting
2021-10-27 15:43:06.718750+00:00,10,-17,57,sitting
2021-10-27 15:43:06.750000+00:00,10,-17,57,sitting
2021-10-27 15:43:06.781250+00:00,11,-18,60,sitting
2021-10-27 15:43:06.812500+00:00,11,-18,61,sitting
2021-10-27 15:43:06.843750+00:00,11,-18,62,sitting
2021-10-27 15:43:06.875000+00:00,11,-18,59,sitting
2021-10-27 15:43:06.906250+00:00,10,-17,61,sitting
2021-10-27 15:43:06.937500+00:00,11,-18,60,sitting
2021-10-27 15:43:06.968750+00:00,10,-16,60,sitting
2021-10-27 15:43:07+00:00,9,-17,59,sitting
2021-10-27 15:43:07.031250+00:00,10,-17,58,sitting
2021-10-27 15:43:07.062500+00:00,9,-17,62,sitting
2021-10-27 15:43:07.093750+00:00,11,-19,60,sitting
2021-10-27 15:43:07.125000+00:00,11,-17,60,sitting
2021-10-27 15:43:07.156250+00:00,13,-18,57,sitting
2021-10-27 15:43:07.187500+00:00,12,-17,57,sitting
2021-10-27 15:43:07.218750+00:00,14,-18,61,sitting
2021-10-27 15:43:07.250000+00:00,11,-16,60,sitting
2021-10-27 15:43:07.281250+00:00,14,-17,57,sitting
2021-10-27 15:43:07.312500+00:00,12,-16,55,sitting
2021-10-27 15:43:07.343750+00:00,12,-16,54,sitting
2021-10-27 15:43:07.375000+00:00,13,-16,54,sitting
2021-10-27 15:43:07.406250+00:00,10,-15,52,sitting
2021-10-27 15:43:07.437500+00:00,11,-16,52,sitting
2021-10-27 15:43:07.468750+00:00,12,-18,52,sitting
2021-10-27 15:43:07.500000+00:00,12,-18,55,sitting
