datetime,acc_x,acc_y,acc_z,subject_id,round,type,label
2021-12-08 15:18:24.687500+00:00,-21,39,54,7,1,MotionLess,sitting
2021-12-08 15:18:24.718750+00:00,-29,51,51,7,1,MotionLess,sitting
2021-12-08 15:18:24.750000+00:00,-32,55,48,7,1,MotionLess,sitting
2021-12-08 15:18:24.781250+00:00,-43,56,44,7,1,MotionLess,sitting
2021-12-08 16:47:03+00:00,-14,-47,38,6,1,InMotion,downstairs
2021-12-08 16:47:03.031250+00:00,-13,-45,39,6,1,InMotion,downstairs
2021-12-08 16:47:03.062500+00:00,-12,-45,40,6,1,InMotion,downstairs
2021-12-08 16:47:03.093750+00:00,-11,-45,41,6,1,InMotion,downstairs
2021-12-08 16:47:03.125000+00:00,-8,-43,39,6,1,InMotion,downstairs
2021-12-08 16:47:03.156250+00:00,-8,-44,39,6,1,InMotion,downstairs
2021-12-08 16:47:03.187500+00:00,-14,-50,38,6,1,InMotion,downstairs
2021-12-08 16:47:03.218750+00:00,-11,-46,38,6,1,InMotion,downstairs
2021-12-08 16:47:03.250000+00:00,-14,-41,35,6,1,InMotion,downstairs
2021-12-08 16:47:03.281250+00:00,-19,-51,31,6,1,InMotion,downstairs
2021-12-08 16:47:03.312500+00:00,-12,-54,26,6,1,InMotion,downstairs
2021-12-08 16:47:03.343750+00:00,-40,-38,17,6,1,InMotion,downstairs
2021-12-08 16:47:03.375000+00:00,-33,-43,17,6,1,InMotion,downstairs
2021-12-08 16:47:03.406250+00:00,-19,-50,27,6,1,InMotion,downstairs
2021-12-08 16:47:03.437500+00:00,-16,-56,32,6,1,InMotion,downstairs
2021-12-08 16:47:03.468750+00:00,-19,-57,30,6,1,InMotion,downstairs
2021-12-08 16:47:03.500000+00:00,-18,-58,28,6,1,InMotion,downstairs
2021-12-08 16:47:03.531250+00:00,-19,-57,26,6,1,InMotion,downstairs
2021-12-08 16:47:03.562500+00:00,-20,-56,26,6,1,InMotion,downstairs
2021-12-08 16:47:03.593750+00:00,-21,-56,27,6,1,InMotion,downstairs
2021-12-08 16:47:03.625000+00:00,-18,-57,29,6,1,InMotion,downstairs
2021-12-08 16:47:03.656250+00:00,-19,-55,26,6,1,InMotion,downstairs
2021-12-08 16:47:03.687500+00:00,-20,-55,23,6,1,InMotion,downstairs
2021-12-08 16:47:03.718750+00:00,-24,-56,19,6,1,InMotion,downstairs
2021-12-08 16:47:03.750000+00:00,-24,-57,18,6,1,InMotion,downstairs
2021-12-08 16:47:03.781250+00:00,-25,-58,17,6,1,InMotion,downstairs
2021-12-08 16:47:03.812500+00:00,-24,-59,17,6,1,InMotion,downstairs
2021-12-08 16:47:03.843750+00:00,-23,-60,16,6,1,InMotion,downstairs
2021-12-08 16:47:03.875000+00:00,-23,-61,17,6,1,InMotion,downstairs
2021-12-08 16:47:03.906250+00:00,-22,-60,16,6,1,InMotion,downstairs
2021-12-08 16:47:03.937500+00:00,-23,-60,16,6,1,InMotion,downstairs
2021-12-08 16:47:03.968750+00:00,-22,-61,16,6,1,InMotion,downstairs
2021-12-08 16:47:04+00:00,-21,-61,15,6,1,InMotion,downstairs
2021-12-08 16:47:04.031250+00:00,-18,-58,13,6,1,InMotion,downstairs
2021-12-08 16:47:04.062500+00:00,-15,-52,12,6,1,InMotion,downstairs
2021-12-08 16:47:04.093750+00:00,-25,-58,18,6,1,InMotion,downstairs
2021-12-08 16:47:04.125000+00:00,-21,-58,16,6,1,InMotion,downstairs
2021-12-08 16:47:04.156250+00:00,-23,-58,12,6,1,InMotion,downstairs
2021-12-08 16:47:04.187500+00:00,-21,-61,16,6,1,InMotion,downstairs
2021-12-08 16:47:04.218750+00:00,-19,-63,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.250000+00:00,-20,-60,18,6,1,InMotion,downstairs
2021-12-08 16:47:04.281250+00:00,-20,-58,18,6,1,InMotion,downstairs
2021-12-08 16:47:04.312500+00:00,-23,-56,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.343750+00:00,-22,-57,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.375000+00:00,-17,-61,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.406250+00:00,-13,-61,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.437500+00:00,-10,-58,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.468750+00:00,-12,-60,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.500000+00:00,-13,-61,18,6,1,InMotion,downstairs
2021-12-08 16:47:04.531250+00:00,-13,-61,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.562500+00:00,-12,-61,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.593750+00:00,-10,-60,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.625000+00:00,-10,-58,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.656250+00:00,-10,-57,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.687500+00:00,-11,-59,17,6,1,InMotion,downstairs
2021-12-08 16:47:04.718750+00:00,-12,-60,19,6,1,InMotion,downstairs
2021-12-08 16:47:04.750000+00:00,-12,-61,21,6,1,InMotion,downstairs
2021-12-08 16:47:04.781250+00:00,-11,-60,22,6,1,InMotion,downstairs
2021-12-08 16:47:04.812500+00:00,-9,-56,21,6,1,InMotion,downstairs
2021-12-08 16:47:04.843750+00:00,-10,-54,21,6,1,InMotion,downstairs
2021-12-08 16:47:04.875000+00:00,-13,-51,22,6,1,InMotion,downstairs
2021-12-08 16:47:04.906250+00:00,-14,-47,22,6,1,InMotion,downstairs
2021-12-08 16:47:04.937500+00:00,-15,-47,22,6,1,InMotion,downstairs
2021-12-08 16:47:04.968750+00:00,-15,-46,22,6,1,InMotion,downstairs
2021-12-08 16:47:05+00:00,-14,-44,22,6,1,InMotion,downstairs
2021-12-08 16:47:05.031250+00:00,-12,-40,23,6,1,InMotion,downstairs
2021-12-08 16:47:05.062500+00:00,-12,-38,23,6,1,InMotion,downstairs
2021-12-08 16:47:05.093750+00:00,-15,-39,22,6,1,InMotion,downstairs
2021-12-08 16:47:05.125000+00:00,-14,-45,22,6,1,InMotion,downstairs
2021-12-08 16:47:05.156250+00:00,-14,-48,22,6,1,InMotion,downstairs
2021-12-08 16:47:05.187500+00:00,-15,-52,24,6,1,InMotion,downstairs
2021-12-08 16:47:05.218750+00:00,-18,-53,24,6,1,InMotion,downstairs
2021-12-08 16:47:05.250000+00:00,-20,-54,23,6,1,InMotion,downstairs
2021-12-08 16:47:05.281250+00:00,-20,-55,23,6,1,InMotion,downstairs
2021-12-08 16:47:05.312500+00:00,-16,-55,23,6,1,InMotion,downstairs
2021-12-08 16:47:05.343750+00:00,-17,-62,22,6,1,InMotion,downstairs
2021-12-08 16:47:05.375000+00:00,-16,-64,21,6,1,InMotion,downstairs
2021-12-08 16:47:05.406250+00:00,-18,-73,17,6,1,InMotion,downstairs
2021-12-08 16:47:05.437500+00:00,-21,-82,17,6,1,InMotion,downstairs
2021-12-08 16:47:05.468750+00:00,-22,-91,16,6,1,InMotion,downstairs
2021-12-08 16:47:05.500000+00:00,-17,-83,13,6,1,InMotion,downstairs
2021-12-08 16:47:05.531250+00:00,-24,-78,13,6,1,InMotion,downstairs
2021-12-08 16:47:05.562500+00:00,-27,-69,14,6,1,InMotion,downstairs
2021-12-08 16:47:05.593750+00:00,-29,-62,12,6,1,InMotion,downstairs
2021-12-08 16:47:05.625000+00:00,-29,-49,10,6,1,InMotion,downstairs
2021-12-08 16:47:05.656250+00:00,-28,-46,12,6,1,InMotion,downstairs
2021-12-08 16:47:05.687500+00:00,-25,-47,15,6,1,InMotion,downstairs
2021-12-08 16:47:05.718750+00:00,-23,-46,15,6,1,InMotion,downstairs
2021-12-08 16:47:05.750000+00:00,-16,-39,15,6,1,InMotion,downstairs
2021-12-08 16:47:05.781250+00:00,-14,-34,17,6,1,InMotion,downstairs
2021-12-08 16:47:05.812500+00:00,-15,-33,18,6,1,InMotion,downstairs
2021-12-08 16:47:05.843750+00:00,-17,-39,15,6,1,InMotion,downstairs
2021-12-08 16:47:05.875000+00:00,-16,-43,16,6,1,InMotion,downstairs
2021-12-08 16:47:05.906250+00:00,-15,-52,18,6,1,InMotion,downstairs
2021-12-08 16:47:05.937500+00:00,-15,-56,18,6,1,InMotion,downstairs
2021-12-08 16:47:05.968750+00:00,-19,-70,19,6,1,InMotion,downstairs
2021-12-08 16:47:06+00:00,-21,-78,23,6,1,InMotion,downstairs
2021-12-08 16:47:06.031250+00:00,-22,-83,23,6,1,InMotion,downstairs
2021-12-08 16:47:06.062500+00:00,-35,-82,32,6,1,InMotion,downstairs
2021-12-08 16:47:06.093750+00:00,-30,-61,38,6,1,InMotion,downstairs
2021-12-08 16:47:06.125000+00:00,-39,-61,33,6,1,InMotion,downstairs
2021-12-08 16:47:06.156250+00:00,-36,-63,33,6,1,InMotion,downstairs
2021-12-08 16:47:06.187500+00:00,-21,-55,29,6,1,InMotion,downstairs
2021-12-08 16:47:06.218750+00:00,-8,-46,30,6,1,InMotion,downstairs
2021-12-08 16:47:06.250000+00:00,-8,-43,29,6,1,InMotion,downstairs
2021-12-08 16:47:06.281250+00:00,-14,-36,27,6,1,InMotion,downstairs
2021-12-08 16:47:06.312500+00:00,-15,-35,26,6,1,InMotion,downstairs
2021-12-08 16:47:06.343750+00:00,-17,-35,24,6,1,InMotion,downstairs
2021-12-08 16:47:06.375000+00:00,-18,-36,24,6,1,InMotion,downstairs
2021-12-08 16:47:06.406250+00:00,-16,-37,24,6,1,InMotion,downstairs
2021-12-08 16:47:06.437500+00:00,-18,-38,23,6,1,InMotion,downstairs
2021-12-08 16:47:06.468750+00:00,-19,-40,23,6,1,InMotion,downstairs
2021-12-08 16:47:06.500000+00:00,-20,-54,24,6,1,InMotion,downstairs
2021-12-08 16:47:06.531250+00:00,-21,-70,26,6,1,InMotion,downstairs
2021-12-08 16:47:06.562500+00:00,-16,-91,26,6,1,InMotion,downstairs
2021-12-08 16:47:06.593750+00:00,-14,-93,24,6,1,InMotion,downstairs
2021-12-08 16:47:06.625000+00:00,-17,-106,21,6,1,InMotion,downstairs
2021-12-08 16:47:06.656250+00:00,-9,-87,14,6,1,InMotion,downstairs
2021-12-08 16:47:06.687500+00:00,-10,-79,10,6,1,InMotion,downstairs
2021-12-08 16:47:06.718750+00:00,-18,-61,11,6,1,InMotion,downstairs
2021-12-08 16:47:06.750000+00:00,-18,-52,13,6,1,InMotion,downstairs
2021-12-08 16:47:06.781250+00:00,-24,-37,8,6,1,InMotion,downstairs
2021-12-08 16:47:06.812500+00:00,-27,-33,5,6,1,InMotion,downstairs
2021-12-08 16:47:06.843750+00:00,-30,-35,8,6,1,InMotion,downstairs
2021-12-08 16:47:06.875000+00:00,-25,-37,12,6,1,InMotion,downstairs
2021-12-08 16:47:06.906250+00:00,-23,-41,14,6,1,InMotion,downstairs
2021-12-08 16:47:06.937500+00:00,-14,-44,18,6,1,InMotion,downstairs
2021-12-08 16:47:06.968750+00:00,-10,-44,19,6,1,InMotion,downstairs
2021-12-08 16:47:07+00:00,-12,-48,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.031250+00:00,-14,-49,20,6,1,InMotion,downstairs
2021-12-08 16:47:07.062500+00:00,-20,-53,21,6,1,InMotion,downstairs
2021-12-08 16:47:07.093750+00:00,-26,-64,25,6,1,InMotion,downstairs
2021-12-08 16:47:07.125000+00:00,-24,-68,28,6,1,InMotion,downstairs
2021-12-08 16:47:07.156250+00:00,-26,-74,31,6,1,InMotion,downstairs
2021-12-08 16:47:07.187500+00:00,-33,-87,36,6,1,InMotion,downstairs
2021-12-08 16:47:07.218750+00:00,-29,-92,48,6,1,InMotion,downstairs
2021-12-08 16:47:07.250000+00:00,-18,-77,45,6,1,InMotion,downstairs
2021-12-08 16:47:07.281250+00:00,-15,-64,36,6,1,InMotion,downstairs
2021-12-08 16:47:07.312500+00:00,-5,-49,34,6,1,InMotion,downstairs
2021-12-08 16:47:07.343750+00:00,-6,-42,30,6,1,InMotion,downstairs
2021-12-08 16:47:07.375000+00:00,-10,-32,25,6,1,InMotion,downstairs
2021-12-08 16:47:07.406250+00:00,-13,-30,23,6,1,InMotion,downstairs
2021-12-08 16:47:07.437500+00:00,-19,-30,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.468750+00:00,-20,-32,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.500000+00:00,-19,-34,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.531250+00:00,-16,-41,20,6,1,InMotion,downstairs
2021-12-08 16:47:07.562500+00:00,-15,-43,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.593750+00:00,-15,-52,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.625000+00:00,-19,-66,19,6,1,InMotion,downstairs
2021-12-08 16:47:07.656250+00:00,-20,-86,17,6,1,InMotion,downstairs
2021-12-08 16:47:07.687500+00:00,-18,-89,15,6,1,InMotion,downstairs
2021-12-08 16:47:07.718750+00:00,-20,-102,13,6,1,InMotion,downstairs
2021-12-08 16:47:07.750000+00:00,-16,-90,16,6,1,InMotion,downstairs
2021-12-08 16:47:07.781250+00:00,-15,-78,14,6,1,InMotion,downstairs
2021-12-08 16:47:07.812500+00:00,-19,-59,14,6,1,InMotion,downstairs
2021-12-08 16:47:07.843750+00:00,-22,-53,15,6,1,InMotion,downstairs
2021-12-08 16:47:07.875000+00:00,-27,-48,14,6,1,InMotion,downstairs
2021-12-08 16:47:07.906250+00:00,-25,-45,15,6,1,InMotion,downstairs
2021-12-08 16:47:07.937500+00:00,-24,-44,16,6,1,InMotion,downstairs
2021-12-08 16:47:07.968750+00:00,-20,-44,18,6,1,InMotion,downstairs
2021-12-08 16:47:08+00:00,-16,-44,18,6,1,InMotion,downstairs
2021-12-08 16:47:08.031250+00:00,-13,-47,17,6,1,InMotion,downstairs
2021-12-08 16:47:08.062500+00:00,-15,-50,18,6,1,InMotion,downstairs
2021-12-08 16:47:08.093750+00:00,-17,-52,19,6,1,InMotion,downstairs
2021-12-08 16:47:08.125000+00:00,-18,-50,17,6,1,InMotion,downstairs
2021-12-08 16:47:08.156250+00:00,-20,-48,17,6,1,InMotion,downstairs
2021-12-08 16:47:08.187500+00:00,-20,-51,19,6,1,InMotion,downstairs
2021-12-08 16:47:08.218750+00:00,-23,-59,21,6,1,InMotion,downstairs
2021-12-08 16:47:08.250000+00:00,-25,-73,26,6,1,InMotion,downstairs
2021-12-08 16:47:08.281250+00:00,-21,-72,27,6,1,InMotion,downstairs
2021-12-08 16:47:08.312500+00:00,-23,-79,29,6,1,InMotion,downstairs
2021-12-08 16:47:08.343750+00:00,-23,-71,37,6,1,InMotion,downstairs
2021-12-08 16:47:08.375000+00:00,-18,-65,37,6,1,InMotion,downstairs
2021-12-08 16:47:08.406250+00:00,-21,-63,34,6,1,InMotion,downstairs
2021-12-08 16:47:08.437500+00:00,-18,-61,34,6,1,InMotion,downstairs
2021-12-08 16:47:08.468750+00:00,-12,-53,30,6,1,InMotion,downstairs
2021-12-08 16:47:08.500000+00:00,-11,-51,28,6,1,InMotion,downstairs
2021-12-08 16:47:08.531250+00:00,-16,-49,27,6,1,InMotion,downstairs
2021-12-08 16:47:08.562500+00:00,-15,-42,25,6,1,InMotion,downstairs
2021-12-08 16:47:08.593750+00:00,-14,-37,23,6,1,InMotion,downstairs
2021-12-08 16:47:08.625000+00:00,-16,-34,21,6,1,InMotion,downstairs
2021-12-08 16:47:08.656250+00:00,-18,-33,21,6,1,InMotion,downstairs
2021-12-08 16:47:08.687500+00:00,-19,-32,19,6,1,InMotion,downstairs
2021-12-08 16:47:08.718750+00:00,-20,-36,19,6,1,InMotion,downstairs
2021-12-08 16:47:08.750000+00:00,-18,-44,20,6,1,InMotion,downstairs
2021-12-08 16:47:08.781250+00:00,-15,-52,20,6,1,InMotion,downstairs
2021-12-08 16:47:08.812500+00:00,-15,-57,20,6,1,InMotion,downstairs
2021-12-08 16:47:08.843750+00:00,-18,-77,22,6,1,InMotion,downstairs
2021-12-08 16:47:08.875000+00:00,-19,-86,21,6,1,InMotion,downstairs
2021-12-08 16:47:08.906250+00:00,-19,-87,18,6,1,InMotion,downstairs
2021-12-08 16:47:08.937500+00:00,-18,-91,16,6,1,InMotion,downstairs
2021-12-08 16:47:08.968750+00:00,-24,-86,20,6,1,InMotion,downstairs
2021-12-08 16:47:09+00:00,-19,-71,21,6,1,InMotion,downstairs
2021-12-08 16:47:09.031250+00:00,-23,-65,18,6,1,InMotion,downstairs
2021-12-08 16:47:09.062500+00:00,-22,-50,16,6,1,InMotion,downstairs
2021-12-08 16:47:09.093750+00:00,-24,-45,16,6,1,InMotion,downstairs
2021-12-08 16:47:09.125000+00:00,-22,-41,19,6,1,InMotion,downstairs
2021-12-08 16:47:09.156250+00:00,-21,-41,19,6,1,InMotion,downstairs
2021-12-08 16:47:09.187500+00:00,-20,-40,18,6,1,InMotion,downstairs
2021-12-08 16:47:09.218750+00:00,-16,-43,19,6,1,InMotion,downstairs
2021-12-08 16:47:09.250000+00:00,-15,-46,20,6,1,InMotion,downstairs
2021-12-08 16:47:09.281250+00:00,-13,-48,19,6,1,InMotion,downstairs
2021-12-08 16:47:09.312500+00:00,-14,-48,18,6,1,InMotion,downstairs
2021-12-08 16:47:09.343750+00:00,-15,-45,17,6,1,InMotion,downstairs
2021-12-08 16:47:09.375000+00:00,-16,-44,18,6,1,InMotion,downstairs
2021-12-08 16:47:09.406250+00:00,-23,-56,20,6,1,InMotion,downstairs
2021-12-08 16:47:09.437500+00:00,-27,-83,25,6,1,InMotion,downstairs
2021-12-08 16:47:09.468750+00:00,-16,-74,25,6,1,InMotion,downstairs
2021-12-08 16:47:09.500000+00:00,-17,-74,28,6,1,InMotion,downstairs
2021-12-08 16:47:09.531250+00:00,-21,-72,32,6,1,InMotion,downstairs
2021-12-08 16:47:09.562500+00:00,-31,-76,37,6,1,InMotion,downstairs
2021-12-08 16:47:09.593750+00:00,-27,-71,35,6,1,InMotion,downstairs
2021-12-08 16:47:09.625000+00:00,-18,-55,30,6,1,InMotion,downstairs
2021-12-08 16:47:09.656250+00:00,-16,-39,26,6,1,InMotion,downstairs
2021-12-08 16:47:09.687500+00:00,-14,-36,27,6,1,InMotion,downstairs
2021-12-08 16:47:09.718750+00:00,-15,-36,27,6,1,InMotion,downstairs
2021-12-08 16:47:09.750000+00:00,-15,-33,26,6,1,InMotion,downstairs
2021-12-08 16:47:09.781250+00:00,-14,-29,24,6,1,InMotion,downstairs
2021-12-08 16:47:09.812500+00:00,-14,-30,23,6,1,InMotion,downstairs
2021-12-08 16:47:09.843750+00:00,-17,-34,22,6,1,InMotion,downstairs
2021-12-08 16:47:09.875000+00:00,-19,-44,22,6,1,InMotion,downstairs
2021-12-08 16:47:09.906250+00:00,-17,-48,22,6,1,InMotion,downstairs
2021-12-08 16:47:09.937500+00:00,-21,-72,23,6,1,InMotion,downstairs
2021-12-08 16:47:09.968750+00:00,-24,-92,25,6,1,InMotion,downstairs
2021-12-08 16:47:10+00:00,-14,-93,22,6,1,InMotion,downstairs
2021-12-08 16:47:10.031250+00:00,-15,-95,18,6,1,InMotion,downstairs
2021-12-08 16:47:10.062500+00:00,-17,-102,21,6,1,InMotion,downstairs
2021-12-08 16:47:10.093750+00:00,-12,-77,20,6,1,InMotion,downstairs
2021-12-08 16:47:10.125000+00:00,-16,-69,16,6,1,InMotion,downstairs
2021-12-08 16:47:10.156250+00:00,-21,-51,13,6,1,InMotion,downstairs
2021-12-08 16:47:10.187500+00:00,-22,-43,13,6,1,InMotion,downstairs
2021-12-08 16:47:10.218750+00:00,-24,-38,14,6,1,InMotion,downstairs
2021-12-08 16:47:10.250000+00:00,-21,-37,16,6,1,InMotion,downstairs
2021-12-08 16:47:10.281250+00:00,-19,-36,17,6,1,InMotion,downstairs
2021-12-08 16:47:10.312500+00:00,-15,-43,16,6,1,InMotion,downstairs
2021-12-08 16:47:10.343750+00:00,-14,-48,17,6,1,InMotion,downstairs
2021-12-08 16:47:10.375000+00:00,-9,-49,19,6,1,InMotion,downstairs
2021-12-08 16:47:10.406250+00:00,-11,-47,17,6,1,InMotion,downstairs
2021-12-08 16:47:10.437500+00:00,-16,-44,16,6,1,InMotion,downstairs
2021-12-08 16:47:10.468750+00:00,-17,-42,17,6,1,InMotion,downstairs
2021-12-08 16:47:10.500000+00:00,-25,-54,18,6,1,InMotion,downstairs
2021-12-08 16:47:10.531250+00:00,-29,-72,25,6,1,InMotion,downstairs
2021-12-08 16:47:10.562500+00:00,-22,-69,26,6,1,InMotion,downstairs
2021-12-08 16:47:10.593750+00:00,-26,-79,31,6,1,InMotion,downstairs
2021-12-08 16:47:10.625000+00:00,-30,-88,38,6,1,InMotion,downstairs
2021-12-08 16:47:10.656250+00:00,-21,-81,42,6,1,InMotion,downstairs
2021-12-08 16:47:10.687500+00:00,-17,-74,40,6,1,InMotion,downstairs
2021-12-08 16:47:10.718750+00:00,-14,-60,35,6,1,InMotion,downstairs
2021-12-08 16:47:10.750000+00:00,-12,-50,34,6,1,InMotion,downstairs
2021-12-08 16:47:10.781250+00:00,-12,-46,32,6,1,InMotion,downstairs
2021-12-08 16:47:10.812500+00:00,-15,-38,28,6,1,InMotion,downstairs
2021-12-08 16:47:10.843750+00:00,-17,-36,27,6,1,InMotion,downstairs
2021-12-08 16:47:10.875000+00:00,-16,-31,24,6,1,InMotion,downstairs
2021-12-08 16:47:10.906250+00:00,-16,-30,22,6,1,InMotion,downstairs
2021-12-08 16:47:10.937500+00:00,-20,-34,21,6,1,InMotion,downstairs
2021-12-08 16:47:10.968750+00:00,-19,-42,21,6,1,InMotion,downstairs
2021-12-08 16:47:11+00:00,-16,-45,20,6,1,InMotion,downstairs
2021-12-08 16:47:11.031250+00:00,-14,-49,19,6,1,InMotion,downstairs
2021-12-08 16:47:11.062500+00:00,-13,-53,19,6,1,InMotion,downstairs
2021-12-08 16:47:11.093750+00:00,-16,-76,19,6,1,InMotion,downstairs
2021-12-08 16:47:11.125000+00:00,-16,-83,18,6,1,InMotion,downstairs
2021-12-08 16:47:11.156250+00:00,-15,-90,14,6,1,InMotion,downstairs
2021-12-08 16:47:11.187500+00:00,-22,-107,16,6,1,InMotion,downstairs
2021-12-08 16:47:11.218750+00:00,-22,-104,20,6,1,InMotion,downstairs
2021-12-08 16:47:11.250000+00:00,-17,-75,15,6,1,InMotion,downstairs
2021-12-08 16:47:11.281250+00:00,-20,-62,11,6,1,InMotion,downstairs
2021-12-08 16:47:11.312500+00:00,-21,-44,12,6,1,InMotion,downstairs
2021-12-08 16:47:11.343750+00:00,-24,-41,13,6,1,InMotion,downstairs
2021-12-08 16:47:11.375000+00:00,-26,-39,14,6,1,InMotion,downstairs
2021-12-08 16:47:11.406250+00:00,-24,-39,17,6,1,InMotion,downstairs
2021-12-08 16:47:11.437500+00:00,-24,-41,17,6,1,InMotion,downstairs
2021-12-08 16:47:11.468750+00:00,-18,-46,18,6,1,InMotion,downstairs
2021-12-08 16:47:11.500000+00:00,-14,-48,19,6,1,InMotion,downstairs
2021-12-08 16:47:11.531250+00:00,-8,-46,18,6,1,InMotion,downstairs
2021-12-08 16:47:11.562500+00:00,-8,-44,17,6,1,InMotion,downstairs
2021-12-08 16:47:11.593750+00:00,-14,-44,16,6,1,InMotion,downstairs
2021-12-08 16:47:11.625000+00:00,-20,-45,16,6,1,InMotion,downstairs
2021-12-08 16:47:11.656250+00:00,-25,-49,17,6,1,InMotion,downstairs
2021-12-08 16:47:11.687500+00:00,-31,-69,22,6,1,InMotion,downstairs
2021-12-08 16:47:11.718750+00:00,-28,-73,26,6,1,InMotion,downstairs
2021-12-08 16:47:11.750000+00:00,-24,-87,30,6,1,InMotion,downstairs
2021-12-08 16:47:11.781250+00:00,-22,-92,41,6,1,InMotion,downstairs
2021-12-08 16:47:11.812500+00:00,-14,-80,44,6,1,InMotion,downstairs
2021-12-08 16:47:11.843750+00:00,-15,-68,39,6,1,InMotion,downstairs
2021-12-08 16:47:11.875000+00:00,-16,-63,38,6,1,InMotion,downstairs
2021-12-08 16:47:11.906250+00:00,-13,-53,33,6,1,InMotion,downstairs
2021-12-08 16:47:11.937500+00:00,-12,-48,28,6,1,InMotion,downstairs
2021-12-08 16:47:11.968750+00:00,-12,-39,25,6,1,InMotion,downstairs
2021-12-08 16:47:12+00:00,-16,-37,26,6,1,InMotion,downstairs
2021-12-08 16:47:12.031250+00:00,-16,-36,26,6,1,InMotion,downstairs
2021-12-08 16:47:12.062500+00:00,-18,-39,23,6,1,InMotion,downstairs
2021-12-08 16:47:12.093750+00:00,-19,-43,23,6,1,InMotion,downstairs
2021-12-08 16:47:12.125000+00:00,-15,-45,23,6,1,InMotion,downstairs
2021-12-08 16:47:12.156250+00:00,-13,-44,22,6,1,InMotion,downstairs
2021-12-08 16:47:12.187500+00:00,-14,-45,18,6,1,InMotion,downstairs
2021-12-08 16:47:12.218750+00:00,-14,-45,18,6,1,InMotion,downstairs
2021-12-08 16:47:12.250000+00:00,-14,-45,18,6,1,InMotion,downstairs
2021-12-08 16:47:12.281250+00:00,-17,-47,20,6,1,InMotion,downstairs
2021-12-08 16:47:12.312500+00:00,-22,-52,22,6,1,InMotion,downstairs
2021-12-08 16:47:12.343750+00:00,-40,-66,24,6,1,InMotion,downstairs
2021-12-08 16:47:12.375000+00:00,-43,-81,32,6,1,InMotion,downstairs
2021-12-08 16:47:12.406250+00:00,-26,-86,27,6,1,InMotion,downstairs
2021-12-08 16:47:12.437500+00:00,-50,-105,33,6,1,InMotion,downstairs
2021-12-08 16:47:12.468750+00:00,-41,-96,36,6,1,InMotion,downstairs
2021-12-08 16:47:12.500000+00:00,-23,-66,26,6,1,InMotion,downstairs
2021-12-08 16:47:12.531250+00:00,-22,-57,22,6,1,InMotion,downstairs
2021-12-08 16:47:12.562500+00:00,-29,-49,27,6,1,InMotion,downstairs
2021-12-08 16:47:12.593750+00:00,-32,-51,29,6,1,InMotion,downstairs
2021-12-08 16:47:12.625000+00:00,-28,-52,26,6,1,InMotion,downstairs
2021-12-08 16:47:12.656250+00:00,-23,-50,21,6,1,InMotion,downstairs
2021-12-08 16:47:12.687500+00:00,-22,-49,21,6,1,InMotion,downstairs
2021-12-08 16:47:12.718750+00:00,-23,-50,21,6,1,InMotion,downstairs
2021-12-08 16:47:12.750000+00:00,-25,-51,20,6,1,InMotion,downstairs
2021-12-08 16:47:12.781250+00:00,-29,-49,17,6,1,InMotion,downstairs
2021-12-08 16:47:12.812500+00:00,-29,-48,17,6,1,InMotion,downstairs
2021-12-08 16:47:12.843750+00:00,-30,-45,17,6,1,InMotion,downstairs
2021-12-08 16:47:12.875000+00:00,-32,-44,17,6,1,InMotion,downstairs
2021-12-08 16:47:12.906250+00:00,-32,-44,17,6,1,InMotion,downstairs
2021-12-08 16:47:12.937500+00:00,-32,-47,18,6,1,InMotion,downstairs
2021-12-08 16:47:12.968750+00:00,-33,-49,17,6,1,InMotion,downstairs
2021-12-08 16:47:13+00:00,-40,-66,19,6,1,InMotion,downstairs
2021-12-08 16:47:13.031250+00:00,-35,-67,22,6,1,InMotion,downstairs
2021-12-08 16:47:13.062500+00:00,-32,-72,22,6,1,InMotion,downstairs
2021-12-08 16:47:13.093750+00:00,-33,-64,29,6,1,InMotion,downstairs
2021-12-08 16:47:13.125000+00:00,-29,-58,30,6,1,InMotion,downstairs
2021-12-08 16:47:13.156250+00:00,-29,-55,28,6,1,InMotion,downstairs
2021-12-08 16:47:13.187500+00:00,-29,-55,32,6,1,InMotion,downstairs
2021-12-08 16:47:13.218750+00:00,-32,-58,40,6,1,InMotion,downstairs
2021-12-08 16:47:13.250000+00:00,-33,-58,42,6,1,InMotion,downstairs
