datatime,acc_x,acc_y,acc_z
2021-10-27 16:24:57.281250+00:00,-53,-2,37
2021-10-27 16:24:57.312500+00:00,-53,-1,37
2021-10-27 16:24:57.343750+00:00,-52,-1,37
2021-10-27 16:24:57.375000+00:00,-52,-1,38
2021-10-27 16:24:57.406250+00:00,-52,-1,37
2021-10-27 16:24:57.437500+00:00,-52,-2,37
2021-10-27 16:24:57.468750+00:00,-52,-2,38
2021-10-27 16:24:57.500000+00:00,-52,-2,37
2021-10-27 16:24:57.531250+00:00,-52,-2,37
2021-10-27 16:24:57.562500+00:00,-52,-1,37
2021-10-27 16:24:57.593750+00:00,-52,-2,38
2021-10-27 16:24:57.625000+00:00,-52,-1,37
2021-10-27 16:24:57.656250+00:00,-53,-2,37
2021-10-27 16:24:57.687500+00:00,-53,-2,37
2021-10-27 16:24:57.718750+00:00,-52,-2,37
2021-10-27 16:24:57.750000+00:00,-53,-2,36
2021-10-27 16:24:57.781250+00:00,-53,-2,37
2021-10-27 16:24:57.812500+00:00,-52,-2,37
2021-10-27 16:24:57.843750+00:00,-52,-1,37
2021-10-27 16:24:57.875000+00:00,-53,-2,36
2021-10-27 16:24:57.906250+00:00,-52,-2,37
2021-10-27 16:24:57.937500+00:00,-53,-2,37
2021-10-27 16:24:57.968750+00:00,-53,-2,36
2021-10-27 16:24:58+00:00,-53,-1,36
2021-10-27 16:24:58.031250+00:00,-52,-1,37
2021-10-27 16:24:58.062500+00:00,-53,-1,36
2021-10-27 16:24:58.093750+00:00,-53,-1,36
2021-10-27 16:24:58.125000+00:00,-53,-2,36
2021-10-27 16:24:58.156250+00:00,-54,-2,35
2021-10-27 16:24:58.187500+00:00,-54,-2,35
2021-10-27 16:24:58.218750+00:00,-55,-2,34
2021-10-27 16:24:58.250000+00:00,-54,-1,34
2021-10-27 16:24:58.281250+00:00,-54,-1,34
2021-10-27 16:24:58.312500+00:00,-54,-1,35
2021-10-27 16:24:58.343750+00:00,-54,-1,35
2021-10-27 16:24:58.375000+00:00,-55,-1,33
2021-10-27 16:24:58.406250+00:00,-55,0,33
2021-10-27 16:24:58.437500+00:00,-56,-1,33
2021-10-27 16:24:58.468750+00:00,-55,-1,33
2021-10-27 16:24:58.500000+00:00,-54,1,34
2021-10-27 16:24:58.531250+00:00,-54,0,34
2021-10-27 16:24:58.562500+00:00,-55,0,33
2021-10-27 16:24:58.593750+00:00,-55,1,34
2021-10-27 16:24:58.625000+00:00,-55,1,34
2021-10-27 16:24:58.656250+00:00,-55,0,33
2021-10-27 16:24:58.687500+00:00,-56,0,32
2021-10-27 16:24:58.718750+00:00,-55,1,32
2021-10-27 16:24:58.750000+00:00,-53,1,33
2021-10-27 16:24:58.781250+00:00,-53,1,35
2021-10-27 16:24:58.812500+00:00,-56,0,33
2021-10-27 16:24:58.843750+00:00,-57,-1,32
2021-10-27 16:24:58.875000+00:00,-56,-2,32
2021-10-27 16:24:58.906250+00:00,-59,-1,32
2021-10-27 16:24:58.937500+00:00,-54,-2,32
2021-10-27 16:24:58.968750+00:00,-56,-1,36
2021-10-27 16:24:59+00:00,-59,-2,36
2021-10-27 16:24:59.031250+00:00,-60,-2,36
2021-10-27 16:24:59.062500+00:00,-64,0,37
2021-10-27 16:24:59.093750+00:00,-84,6,29
2021-10-27 16:24:59.125000+00:00,-91,5,14
2021-10-27 16:24:59.156250+00:00,-61,5,27
2021-10-27 16:24:59.187500+00:00,-32,-8,47
2021-10-27 16:24:59.218750+00:00,-41,-16,45
2021-10-27 16:24:59.250000+00:00,-35,-21,46
2021-10-27 16:24:59.281250+00:00,-30,-21,47
2021-10-27 16:24:59.312500+00:00,-31,-20,44
2021-10-27 16:24:59.343750+00:00,-33,-17,41
2021-10-27 16:24:59.375000+00:00,-34,-15,38
2021-10-27 16:24:59.406250+00:00,-35,-12,42
2021-10-27 16:24:59.437500+00:00,-38,-9,44
2021-10-27 16:24:59.468750+00:00,-39,-5,47
2021-10-27 16:24:59.500000+00:00,-40,-5,46
2021-10-27 16:24:59.531250+00:00,-38,-4,48
2021-10-27 16:24:59.562500+00:00,-36,-4,50
2021-10-27 16:24:59.593750+00:00,-34,-4,49
2021-10-27 16:24:59.625000+00:00,-36,-4,49
2021-10-27 16:24:59.656250+00:00,-37,-4,49
2021-10-27 16:24:59.687500+00:00,-37,-5,51
2021-10-27 16:24:59.718750+00:00,-37,-6,51
2021-10-27 16:24:59.750000+00:00,-38,-8,50
2021-10-27 16:24:59.781250+00:00,-38,-8,50
2021-10-27 16:24:59.812500+00:00,-39,-8,50
2021-10-27 16:24:59.843750+00:00,-38,-7,53
2021-10-27 16:24:59.875000+00:00,-38,-6,52
2021-10-27 16:24:59.906250+00:00,-38,-6,51
2021-10-27 16:24:59.937500+00:00,-38,-5,51
2021-10-27 16:24:59.968750+00:00,-38,-4,52
2021-10-27 16:25:00+00:00,-37,-4,52
2021-10-27 16:25:00.031250+00:00,-36,-3,52
2021-10-27 16:25:00.062500+00:00,-37,-3,51
2021-10-27 16:25:00.093750+00:00,-37,-3,51
2021-10-27 16:25:00.125000+00:00,-39,-3,51
2021-10-27 16:25:00.156250+00:00,-39,-2,51
2021-10-27 16:25:00.187500+00:00,-38,-2,51
2021-10-27 16:25:00.218750+00:00,-37,-2,51
2021-10-27 16:25:00.250000+00:00,-38,-2,49
2021-10-27 16:25:00.281250+00:00,-37,-4,47
2021-10-27 16:25:00.312500+00:00,-37,-4,45
2021-10-27 16:25:00.343750+00:00,-30,-4,52
2021-10-27 16:25:00.375000+00:00,-28,-4,56
2021-10-27 16:25:00.406250+00:00,-30,-3,57
2021-10-27 16:25:00.437500+00:00,-34,-3,56
2021-10-27 16:25:00.468750+00:00,-36,-2,55
2021-10-27 16:25:00.500000+00:00,-34,1,58
2021-10-27 16:25:00.531250+00:00,-33,2,57
2021-10-27 16:25:00.562500+00:00,-36,3,54
2021-10-27 16:25:00.593750+00:00,-34,2,53
2021-10-27 16:25:00.625000+00:00,-31,3,56
2021-10-27 16:25:00.656250+00:00,-18,7,64
2021-10-27 16:25:00.687500+00:00,-24,9,63
2021-10-27 16:25:00.718750+00:00,-35,8,52
2021-10-27 16:25:00.750000+00:00,-34,8,46
2021-10-27 16:25:00.781250+00:00,-25,9,48
2021-10-27 16:25:00.812500+00:00,-29,10,52
2021-10-27 16:25:00.843750+00:00,-30,13,58
2021-10-27 16:25:00.875000+00:00,-16,10,52
2021-10-27 16:25:00.906250+00:00,-7,11,51
2021-10-27 16:25:00.937500+00:00,-8,17,57
2021-10-27 16:25:00.968750+00:00,-8,18,57
2021-10-27 16:25:01+00:00,4,21,59
2021-10-27 16:25:01.031250+00:00,-16,24,72
2021-10-27 16:25:01.062500+00:00,-20,10,70
2021-10-27 16:25:01.093750+00:00,-4,11,59
2021-10-27 16:25:01.125000+00:00,10,12,64
2021-10-27 16:25:01.156250+00:00,11,15,66
2021-10-27 16:25:01.187500+00:00,-1,15,58
2021-10-27 16:25:01.218750+00:00,-8,13,57
2021-10-27 16:25:01.250000+00:00,-1,12,62
2021-10-27 16:25:01.281250+00:00,0,11,62
2021-10-27 16:25:01.312500+00:00,-4,10,62
2021-10-27 16:25:01.343750+00:00,1,9,65
2021-10-27 16:25:01.375000+00:00,4,8,64
2021-10-27 16:25:01.406250+00:00,-3,9,60
2021-10-27 16:25:01.437500+00:00,-3,10,61
2021-10-27 16:25:01.468750+00:00,3,10,64
2021-10-27 16:25:01.500000+00:00,1,10,60
2021-10-27 16:25:01.531250+00:00,-1,11,58
2021-10-27 16:25:01.562500+00:00,2,10,60
2021-10-27 16:25:01.593750+00:00,2,11,65
2021-10-27 16:25:01.625000+00:00,0,11,64
2021-10-27 16:25:01.656250+00:00,0,12,64
2021-10-27 16:25:01.687500+00:00,0,12,67
2021-10-27 16:25:01.718750+00:00,2,10,63
2021-10-27 16:25:01.750000+00:00,4,12,61
2021-10-27 16:25:01.781250+00:00,3,14,62
2021-10-27 16:25:01.812500+00:00,0,15,59
2021-10-27 16:25:01.843750+00:00,4,15,57
2021-10-27 16:25:01.875000+00:00,3,17,59
2021-10-27 16:25:01.906250+00:00,4,19,61
2021-10-27 16:25:01.937500+00:00,6,16,56
2021-10-27 16:25:01.968750+00:00,7,18,59
2021-10-27 16:25:02+00:00,9,16,56
2021-10-27 16:25:02.031250+00:00,6,25,67
2021-10-27 16:25:02.062500+00:00,5,26,63
2021-10-27 16:25:02.093750+00:00,13,26,54
2021-10-27 16:25:02.125000+00:00,9,28,51
2021-10-27 16:25:02.156250+00:00,6,32,46
2021-10-27 16:25:02.187500+00:00,12,37,55
2021-10-27 16:25:02.218750+00:00,12,35,56
2021-10-27 16:25:02.250000+00:00,11,30,52
2021-10-27 16:25:02.281250+00:00,10,31,55
2021-10-27 16:25:02.312500+00:00,12,28,57
2021-10-27 16:25:02.343750+00:00,8,30,56
2021-10-27 16:25:02.375000+00:00,7,32,58
2021-10-27 16:25:02.406250+00:00,-1,40,65
2021-10-27 16:25:02.437500+00:00,-6,42,62
2021-10-27 16:25:02.468750+00:00,-14,35,61
2021-10-27 16:25:02.500000+00:00,-5,33,72
2021-10-27 16:25:02.531250+00:00,-12,19,75
2021-10-27 16:25:02.562500+00:00,-13,16,77
2021-10-27 16:25:02.593750+00:00,-3,3,62
2021-10-27 16:25:02.625000+00:00,-1,2,59
2021-10-27 16:25:02.656250+00:00,2,4,57
2021-10-27 16:25:02.687500+00:00,1,8,56
2021-10-27 16:25:02.718750+00:00,3,9,56
2021-10-27 16:25:02.750000+00:00,-1,12,52
2021-10-27 16:25:02.781250+00:00,-3,13,51
2021-10-27 16:25:02.812500+00:00,-2,14,52
2021-10-27 16:25:02.843750+00:00,-1,17,55
2021-10-27 16:25:02.875000+00:00,-5,21,52
2021-10-27 16:25:02.906250+00:00,-6,26,55
2021-10-27 16:25:02.937500+00:00,-3,29,58
2021-10-27 16:25:02.968750+00:00,1,35,53
2021-10-27 16:25:03+00:00,5,42,51
2021-10-27 16:25:03.031250+00:00,3,44,49
2021-10-27 16:25:03.062500+00:00,-1,45,43
2021-10-27 16:25:03.093750+00:00,5,38,37
2021-10-27 16:25:03.125000+00:00,10,44,24
2021-10-27 16:25:03.156250+00:00,13,49,27
2021-10-27 16:25:03.187500+00:00,26,45,57
2021-10-27 16:25:03.218750+00:00,10,39,95
2021-10-27 16:25:03.250000+00:00,-15,56,84
2021-10-27 16:25:03.281250+00:00,11,41,40
2021-10-27 16:25:03.312500+00:00,15,39,48
2021-10-27 16:25:03.343750+00:00,14,39,49
2021-10-27 16:25:03.375000+00:00,15,40,47
2021-10-27 16:25:03.406250+00:00,9,43,46
2021-10-27 16:25:03.437500+00:00,15,36,46
2021-10-27 16:25:03.468750+00:00,9,37,45
2021-10-27 16:25:03.500000+00:00,16,41,53
2021-10-27 16:25:03.531250+00:00,15,40,52
2021-10-27 16:25:03.562500+00:00,10,39,48
2021-10-27 16:25:03.593750+00:00,9,37,48
2021-10-27 16:25:03.625000+00:00,8,37,51
2021-10-27 16:25:03.656250+00:00,10,36,50
2021-10-27 16:25:03.687500+00:00,14,36,50
2021-10-27 16:25:03.718750+00:00,11,34,45
2021-10-27 16:25:03.750000+00:00,12,32,47
2021-10-27 16:25:03.781250+00:00,13,32,52
2021-10-27 16:25:03.812500+00:00,18,31,52
2021-10-27 16:25:03.843750+00:00,17,31,56
2021-10-27 16:25:03.875000+00:00,13,31,55
2021-10-27 16:25:03.906250+00:00,7,32,54
2021-10-27 16:25:03.937500+00:00,-8,38,56
2021-10-27 16:25:03.968750+00:00,-12,41,65
2021-10-27 16:25:04+00:00,-47,33,54
2021-10-27 16:25:04.031250+00:00,-54,31,38
2021-10-27 16:25:04.062500+00:00,-53,22,34
2021-10-27 16:25:04.093750+00:00,-48,25,47
2021-10-27 16:25:04.125000+00:00,-39,27,55
2021-10-27 16:25:04.156250+00:00,-22,33,67
2021-10-27 16:25:04.187500+00:00,-16,29,66
2021-10-27 16:25:04.218750+00:00,-16,29,66
2021-10-27 16:25:04.250000+00:00,-19,30,66
2021-10-27 16:25:04.281250+00:00,-22,33,58
2021-10-27 16:25:04.312500+00:00,-31,41,53
2021-10-27 16:25:04.343750+00:00,-31,37,50
2021-10-27 16:25:04.375000+00:00,-32,32,47
2021-10-27 16:25:04.406250+00:00,-37,33,52
2021-10-27 16:25:04.437500+00:00,-34,29,58
2021-10-27 16:25:04.468750+00:00,-32,27,54
2021-10-27 16:25:04.500000+00:00,-30,25,42
2021-10-27 16:25:04.531250+00:00,-24,27,46
2021-10-27 16:25:04.562500+00:00,-22,30,47
2021-10-27 16:25:04.593750+00:00,-9,34,32
2021-10-27 16:25:04.625000+00:00,-12,32,6
2021-10-27 16:25:04.656250+00:00,-56,29,-32
2021-10-27 16:25:04.687500+00:00,-77,27,-37
2021-10-27 16:25:04.718750+00:00,-83,21,-26
2021-10-27 16:25:04.750000+00:00,-61,28,-20
2021-10-27 16:25:04.781250+00:00,-54,29,-19
2021-10-27 16:25:04.812500+00:00,-49,34,-11
2021-10-27 16:25:04.843750+00:00,-56,38,-10
2021-10-27 16:25:04.875000+00:00,-57,41,-1
2021-10-27 16:25:04.906250+00:00,-63,42,-1
2021-10-27 16:25:04.937500+00:00,-75,44,-9
2021-10-27 16:25:04.968750+00:00,-70,45,-18
2021-10-27 16:25:05+00:00,-66,43,-19
2021-10-27 16:25:05.031250+00:00,-60,36,-16
2021-10-27 16:25:05.062500+00:00,-60,33,-14
2021-10-27 16:25:05.093750+00:00,-61,29,-15
2021-10-27 16:25:05.125000+00:00,-62,26,-17
2021-10-27 16:25:05.156250+00:00,-63,21,-14
2021-10-27 16:25:05.187500+00:00,-60,19,-14
2021-10-27 16:25:05.218750+00:00,-59,17,-15
2021-10-27 16:25:05.250000+00:00,-58,15,-14
2021-10-27 16:25:05.281250+00:00,-58,16,-15
2021-10-27 16:25:05.312500+00:00,-58,17,-17
2021-10-27 16:25:05.343750+00:00,-58,17,-14
2021-10-27 16:25:05.375000+00:00,-57,17,-11
2021-10-27 16:25:05.406250+00:00,-59,16,-11
2021-10-27 16:25:05.437500+00:00,-59,14,-11
2021-10-27 16:25:05.468750+00:00,-58,9,-9
2021-10-27 16:25:05.500000+00:00,-58,8,-7
2021-10-27 16:25:05.531250+00:00,-58,6,-5
2021-10-27 16:25:05.562500+00:00,-58,5,-8
2021-10-27 16:25:05.593750+00:00,-61,0,-10
2021-10-27 16:25:05.625000+00:00,-61,-3,-8
2021-10-27 16:25:05.656250+00:00,-62,-5,-8
2021-10-27 16:25:05.687500+00:00,-63,-8,-11
2021-10-27 16:25:05.718750+00:00,-62,-9,-12
2021-10-27 16:25:05.750000+00:00,-63,-14,-13
2021-10-27 16:25:05.781250+00:00,-64,-17,-12
2021-10-27 16:25:05.812500+00:00,-64,-17,-11
2021-10-27 16:25:05.843750+00:00,-66,-9,-11
2021-10-27 16:25:05.875000+00:00,-66,-3,-11
2021-10-27 16:25:05.906250+00:00,-65,8,-10
2021-10-27 16:25:05.937500+00:00,-65,12,-8
2021-10-27 16:25:05.968750+00:00,-65,17,-2
2021-10-27 16:25:06+00:00,-65,20,0
2021-10-27 16:25:06.031250+00:00,-64,23,3
2021-10-27 16:25:06.062500+00:00,-67,26,8
2021-10-27 16:25:06.093750+00:00,-68,27,8
2021-10-27 16:25:06.125000+00:00,-66,29,12
2021-10-27 16:25:06.156250+00:00,-62,29,17
2021-10-27 16:25:06.187500+00:00,-54,32,27
2021-10-27 16:25:06.218750+00:00,-50,35,30
2021-10-27 16:25:06.250000+00:00,-49,33,29
2021-10-27 16:25:06.281250+00:00,-48,30,29
2021-10-27 16:25:06.312500+00:00,-46,27,30
2021-10-27 16:25:06.343750+00:00,-48,22,28
2021-10-27 16:25:06.375000+00:00,-50,19,28
2021-10-27 16:25:06.406250+00:00,-52,14,28
2021-10-27 16:25:06.437500+00:00,-55,12,28
2021-10-27 16:25:06.468750+00:00,-57,11,27
2021-10-27 16:25:06.500000+00:00,-58,11,24
2021-10-27 16:25:06.531250+00:00,-57,10,24
2021-10-27 16:25:06.562500+00:00,-55,9,27
2021-10-27 16:25:06.593750+00:00,-54,9,26
2021-10-27 16:25:06.625000+00:00,-59,9,24
2021-10-27 16:25:06.656250+00:00,-59,10,25
2021-10-27 16:25:06.687500+00:00,-59,9,26
2021-10-27 16:25:06.718750+00:00,-56,9,28
2021-10-27 16:25:06.750000+00:00,-54,10,29
2021-10-27 16:25:06.781250+00:00,-53,12,29
2021-10-27 16:25:06.812500+00:00,-55,13,28
2021-10-27 16:25:06.843750+00:00,-56,13,28
2021-10-27 16:25:06.875000+00:00,-57,11,29
2021-10-27 16:25:06.906250+00:00,-59,13,30
2021-10-27 16:25:06.937500+00:00,-54,14,36
2021-10-27 16:25:06.968750+00:00,-54,14,38
2021-10-27 16:25:07+00:00,-55,16,39
2021-10-27 16:25:07.031250+00:00,-51,17,40
2021-10-27 16:25:07.062500+00:00,-49,16,40
2021-10-27 16:25:07.093750+00:00,-46,17,39
2021-10-27 16:25:07.125000+00:00,-44,17,39
2021-10-27 16:25:07.156250+00:00,-48,18,38
2021-10-27 16:25:07.187500+00:00,-54,24,49
2021-10-27 16:25:07.218750+00:00,-22,35,68
2021-10-27 16:25:07.250000+00:00,-9,32,58
2021-10-27 16:25:07.281250+00:00,-46,27,40
2021-10-27 16:25:07.312500+00:00,-40,33,47
2021-10-27 16:25:07.343750+00:00,-40,32,48
2021-10-27 16:25:07.375000+00:00,-36,30,48
2021-10-27 16:25:07.406250+00:00,-34,28,46
2021-10-27 16:25:07.437500+00:00,-31,27,44
2021-10-27 16:25:07.468750+00:00,-30,28,43
2021-10-27 16:25:07.500000+00:00,-33,29,40
2021-10-27 16:25:07.531250+00:00,-32,32,39
2021-10-27 16:25:07.562500+00:00,-32,34,40
2021-10-27 16:25:07.593750+00:00,-31,36,40
2021-10-27 16:25:07.625000+00:00,-29,36,41
2021-10-27 16:25:07.656250+00:00,-27,36,40
2021-10-27 16:25:07.687500+00:00,-26,37,40
2021-10-27 16:25:07.718750+00:00,-28,38,40
2021-10-27 16:25:07.750000+00:00,-28,39,40
2021-10-27 16:25:07.781250+00:00,-28,39,40
2021-10-27 16:25:07.812500+00:00,-28,39,41
2021-10-27 16:25:07.843750+00:00,-29,38,40
2021-10-27 16:25:07.875000+00:00,-28,38,40
2021-10-27 16:25:07.906250+00:00,-29,38,41
2021-10-27 16:25:07.937500+00:00,-31,39,42
2021-10-27 16:25:07.968750+00:00,-31,39,43
2021-10-27 16:25:08+00:00,-30,39,43
2021-10-27 16:25:08.031250+00:00,-31,40,41
2021-10-27 16:25:08.062500+00:00,-31,40,41
2021-10-27 16:25:08.093750+00:00,-30,41,43
2021-10-27 16:25:08.125000+00:00,-29,42,43
2021-10-27 16:25:08.156250+00:00,-29,40,41
2021-10-27 16:25:08.187500+00:00,-29,39,42
2021-10-27 16:25:08.218750+00:00,-29,38,42
2021-10-27 16:25:08.250000+00:00,-31,37,41
2021-10-27 16:25:08.281250+00:00,-33,37,42
2021-10-27 16:25:08.312500+00:00,-36,37,42
2021-10-27 16:25:08.343750+00:00,-45,37,41
2021-10-27 16:25:08.375000+00:00,-58,39,38
2021-10-27 16:25:08.406250+00:00,-50,40,43
2021-10-27 16:25:08.437500+00:00,-40,39,45
2021-10-27 16:25:08.468750+00:00,-38,39,46
2021-10-27 16:25:08.500000+00:00,-34,34,49
2021-10-27 16:25:08.531250+00:00,-35,28,56
2021-10-27 16:25:08.562500+00:00,-36,17,58
2021-10-27 16:25:08.593750+00:00,-47,13,53
2021-10-27 16:25:08.625000+00:00,-55,6,31
2021-10-27 16:25:08.656250+00:00,-53,4,28
2021-10-27 16:25:08.687500+00:00,-52,2,28
2021-10-27 16:25:08.718750+00:00,-49,3,34
2021-10-27 16:25:08.750000+00:00,-49,1,31
2021-10-27 16:25:08.781250+00:00,-46,2,37
2021-10-27 16:25:08.812500+00:00,-45,4,36
2021-10-27 16:25:08.843750+00:00,-40,12,43
2021-10-27 16:25:08.875000+00:00,-35,11,44
2021-10-27 16:25:08.906250+00:00,-23,19,64
2021-10-27 16:25:08.937500+00:00,-21,19,65
2021-10-27 16:25:08.968750+00:00,-15,25,62
2021-10-27 16:25:09+00:00,-18,22,61
2021-10-27 16:25:09.031250+00:00,-22,20,60
2021-10-27 16:25:09.062500+00:00,-28,19,57
2021-10-27 16:25:09.093750+00:00,-40,19,50
2021-10-27 16:25:09.125000+00:00,-53,12,46
2021-10-27 16:25:09.156250+00:00,-51,8,48
2021-10-27 16:25:09.187500+00:00,-55,11,48
2021-10-27 16:25:09.218750+00:00,-43,3,54
2021-10-27 16:25:09.250000+00:00,-43,1,49
2021-10-27 16:25:09.281250+00:00,-39,2,44
2021-10-27 16:25:09.312500+00:00,-33,3,46
2021-10-27 16:25:09.343750+00:00,-36,6,46
2021-10-27 16:25:09.375000+00:00,-38,6,47
2021-10-27 16:25:09.406250+00:00,-50,6,45
2021-10-27 16:25:09.437500+00:00,-45,6,51
2021-10-27 16:25:09.468750+00:00,-44,5,51
2021-10-27 16:25:09.500000+00:00,-45,5,46
2021-10-27 16:25:09.531250+00:00,-43,5,47
2021-10-27 16:25:09.562500+00:00,-40,5,47
2021-10-27 16:25:09.593750+00:00,-43,6,44
2021-10-27 16:25:09.625000+00:00,-44,7,47
2021-10-27 16:25:09.656250+00:00,-43,5,48
2021-10-27 16:25:09.687500+00:00,-42,4,47
2021-10-27 16:25:09.718750+00:00,-51,6,43
2021-10-27 16:25:09.750000+00:00,-48,4,43
2021-10-27 16:25:09.781250+00:00,-44,6,48
2021-10-27 16:25:09.812500+00:00,-44,6,47
2021-10-27 16:25:09.843750+00:00,-49,9,45
2021-10-27 16:25:09.875000+00:00,-40,4,46
2021-10-27 16:25:09.906250+00:00,-45,4,43
2021-10-27 16:25:09.937500+00:00,-47,4,40
2021-10-27 16:25:09.968750+00:00,-45,4,45
2021-10-27 16:25:10+00:00,-51,6,43
2021-10-27 16:25:10.031250+00:00,-51,3,41
2021-10-27 16:25:10.062500+00:00,-49,2,40
2021-10-27 16:25:10.093750+00:00,-44,3,35
2021-10-27 16:25:10.125000+00:00,-47,4,33
2021-10-27 16:25:10.156250+00:00,-53,5,33
2021-10-27 16:25:10.187500+00:00,-54,6,34
2021-10-27 16:25:10.218750+00:00,-59,5,35
2021-10-27 16:25:10.250000+00:00,-59,5,34
2021-10-27 16:25:10.281250+00:00,-53,5,37
2021-10-27 16:25:10.312500+00:00,-60,5,30
2021-10-27 16:25:10.343750+00:00,-60,5,30
2021-10-27 16:25:10.375000+00:00,-52,5,33
2021-10-27 16:25:10.406250+00:00,-53,4,31
2021-10-27 16:25:10.437500+00:00,-54,2,25
2021-10-27 16:25:10.468750+00:00,-56,3,25
2021-10-27 16:25:10.500000+00:00,-66,4,25
2021-10-27 16:25:10.531250+00:00,-59,4,29
2021-10-27 16:25:10.562500+00:00,-55,4,33
2021-10-27 16:25:10.593750+00:00,-54,4,30
2021-10-27 16:25:10.625000+00:00,-53,5,31
2021-10-27 16:25:10.656250+00:00,-62,5,29
2021-10-27 16:25:10.687500+00:00,-63,4,26
2021-10-27 16:25:10.718750+00:00,-55,4,29
2021-10-27 16:25:10.750000+00:00,-63,7,28
2021-10-27 16:25:10.781250+00:00,-62,4,26
2021-10-27 16:25:10.812500+00:00,-58,3,21
2021-10-27 16:25:10.843750+00:00,-58,4,22
2021-10-27 16:25:10.875000+00:00,-53,8,27
2021-10-27 16:25:10.906250+00:00,-60,4,23
2021-10-27 16:25:10.937500+00:00,-61,4,27
2021-10-27 16:25:10.968750+00:00,-66,6,21
2021-10-27 16:25:11+00:00,-63,4,22
2021-10-27 16:25:11.031250+00:00,-57,4,25
2021-10-27 16:25:11.062500+00:00,-55,5,26
2021-10-27 16:25:11.093750+00:00,-63,6,24
2021-10-27 16:25:11.125000+00:00,-60,4,22
2021-10-27 16:25:11.156250+00:00,-56,4,24
2021-10-27 16:25:11.187500+00:00,-61,6,23
2021-10-27 16:25:11.218750+00:00,-58,5,26
2021-10-27 16:25:11.250000+00:00,-49,3,33
2021-10-27 16:25:11.281250+00:00,-54,3,35
2021-10-27 16:25:11.312500+00:00,-51,4,43
2021-10-27 16:25:11.343750+00:00,-52,4,46
2021-10-27 16:25:11.375000+00:00,-49,4,48
2021-10-27 16:25:11.406250+00:00,-48,5,48
2021-10-27 16:25:11.437500+00:00,-49,4,43
2021-10-27 16:25:11.468750+00:00,-44,8,46
2021-10-27 16:25:11.500000+00:00,-51,9,47
2021-10-27 16:25:11.531250+00:00,-43,5,43
2021-10-27 16:25:11.562500+00:00,-45,6,39
2021-10-27 16:25:11.593750+00:00,-49,6,39
2021-10-27 16:25:11.625000+00:00,-47,5,43
2021-10-27 16:25:11.656250+00:00,-48,5,44
2021-10-27 16:25:11.687500+00:00,-49,6,42
2021-10-27 16:25:11.718750+00:00,-49,6,41
2021-10-27 16:25:11.750000+00:00,-50,7,42
2021-10-27 16:25:11.781250+00:00,-48,7,44
2021-10-27 16:25:11.812500+00:00,-48,6,43
2021-10-27 16:25:11.843750+00:00,-46,6,43
2021-10-27 16:25:11.875000+00:00,-47,6,43
2021-10-27 16:25:11.906250+00:00,-52,5,41
2021-10-27 16:25:11.937500+00:00,-51,5,41
2021-10-27 16:25:11.968750+00:00,-47,5,41
2021-10-27 16:25:12+00:00,-49,6,43
2021-10-27 16:25:12.031250+00:00,-49,6,41
2021-10-27 16:25:12.062500+00:00,-46,7,41
2021-10-27 16:25:12.093750+00:00,-48,7,42
2021-10-27 16:25:12.125000+00:00,-49,7,45
2021-10-27 16:25:12.156250+00:00,-45,5,42
2021-10-27 16:25:12.187500+00:00,-44,5,43
2021-10-27 16:25:12.218750+00:00,-47,6,44
2021-10-27 16:25:12.250000+00:00,-47,6,43
2021-10-27 16:25:12.281250+00:00,-46,6,44
2021-10-27 16:25:12.312500+00:00,-47,6,44
2021-10-27 16:25:12.343750+00:00,-46,6,43
2021-10-27 16:25:12.375000+00:00,-46,6,43
2021-10-27 16:25:12.406250+00:00,-47,6,41
2021-10-27 16:25:12.437500+00:00,-48,6,44
2021-10-27 16:25:12.468750+00:00,-49,6,41
2021-10-27 16:25:12.500000+00:00,-47,5,43
2021-10-27 16:25:12.531250+00:00,-46,6,45
2021-10-27 16:25:12.562500+00:00,-47,5,44
2021-10-27 16:25:12.593750+00:00,-48,6,44
2021-10-27 16:25:12.625000+00:00,-45,6,43
2021-10-27 16:25:12.656250+00:00,-48,6,43
2021-10-27 16:25:12.687500+00:00,-48,6,42
2021-10-27 16:25:12.718750+00:00,-46,5,43
2021-10-27 16:25:12.750000+00:00,-46,5,43
2021-10-27 16:25:12.781250+00:00,-47,6,43
2021-10-27 16:25:12.812500+00:00,-47,7,44
2021-10-27 16:25:12.843750+00:00,-46,6,45
2021-10-27 16:25:12.875000+00:00,-48,5,43
2021-10-27 16:25:12.906250+00:00,-48,5,44
2021-10-27 16:25:12.937500+00:00,-48,4,45
2021-10-27 16:25:12.968750+00:00,-47,5,44
2021-10-27 16:25:13+00:00,-47,5,42
2021-10-27 16:25:13.031250+00:00,-48,5,43
2021-10-27 16:25:13.062500+00:00,-47,6,44
2021-10-27 16:25:13.093750+00:00,-47,5,42
2021-10-27 16:25:13.125000+00:00,-46,6,44
2021-10-27 16:25:13.156250+00:00,-46,5,44
2021-10-27 16:25:13.187500+00:00,-47,5,43
2021-10-27 16:25:13.218750+00:00,-46,5,43
2021-10-27 16:25:13.250000+00:00,-46,4,42
2021-10-27 16:25:13.281250+00:00,-43,4,44
2021-10-27 16:25:13.312500+00:00,-46,5,45
2021-10-27 16:25:13.343750+00:00,-47,5,45
2021-10-27 16:25:13.375000+00:00,-46,4,44
